id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
3714,4,116033,0.38418849811238953,0.6712615129286965,9
3715,2,190647,0.058402096910214044,0.5683256796369786,11
3716,3,261438,0.30619291612503924,0.5913171638313682,0
3717,1,260092,0.7874175160792266,0.5654595753986056,5
3718,1,67005,0.3735030214957409,0.4123486644912928,9
3719,2,108622,0.40862202628160454,0.9647162599034163,2
3720,4,33167,0.12048840570716216,0.8704686203487568,5
3721,2,177642,0.6216060645879171,0.458281939168385,6
3722,4,235444,0.6408053265217244,0.23173818295862958,1
3723,1,12488,0.45930660399671086,0.8863979885063997,2
3724,1,216689,0.7725423377033742,0.7937825966939456,4
3725,2,132448,0.8830226268709479,0.2649992269414485,0
3726,4,289126,0.7630118165107019,0.758411741006064,9
3727,4,53593,0.5670916577958101,0.5620914762602724,2
3728,4,183838,0.9389060172398707,0.3042810594247229,11
3729,4,165068,0.41309411904682547,0.7797710695056868,4
3730,1,40141,0.6719881649118407,0.48456123471199225,4
3731,1,154423,0.5964781486273191,0.9283510257748095,0
3732,1,177274,0.8494894664778283,0.23430961556768726,8
3733,2,214303,0.5246136052059459,0.94986124320503,0
3734,1,296838,0.5758120272464303,0.2703828356117316,0
3735,3,298759,0.48112276183253794,0.22892091225297495,3
3736,2,76463,0.18349211410151645,0.6654370756395087,4
3737,3,285671,0.8921052129535106,0.6884452158319665,3
3738,4,229880,0.8687331867278117,0.35811914421286,8
3739,3,92079,0.7173356937231959,0.9007902811751076,1
3740,4,88259,0.3804015492739963,0.8416210326046845,6
3741,1,292961,0.38733838544098964,0.4260628043838959,10
3742,3,62049,0.0842005813886062,0.5544601775913036,1
3743,2,170198,0.1237657201346025,0.826651943057904,4
3744,4,276613,0.5381077919689192,0.8666894914731984,3
3745,2,98768,0.09732500085986993,0.8370158101895784,2
3746,2,286590,0.14425918468948046,0.4143376591047083,8
3747,2,91757,0.2886450821765228,0.8122544354472314,0
3748,1,140774,0.405007315808216,0.7060827478971718,9
3749,2,203515,0.5148792992747678,0.6209885225192484,7
3750,3,273479,0.35829507921100884,0.9708670269530819,10
3751,1,168228,0.9436505413838281,0.6784258356756541,11
3752,4,112270,0.9533503512577707,0.8949902842973023,7
3753,4,203171,0.10324001736746295,0.8018705115571243,0
3754,2,171599,0.9861444400249532,0.23606735826977854,8
3755,4,124287,0.21425938168900432,0.4135456613092676,2
3756,4,167790,0.3648061411275533,0.6873296246135241,5
3757,3,262221,0.8451647402225961,0.5506365537663167,7
3758,3,98021,0.7033326091361125,0.9643950823589669,3
3759,2,139928,0.10533028601541314,0.6668944360743387,8
3760,2,31689,0.7858729551459408,0.9432675053687851,4
3761,3,77632,0.6800806198510686,0.3647115206475999,11
3762,3,234464,0.9529716733918658,0.9182091949462996,10
3763,2,161306,0.9145084762214609,0.6297133170872203,11
3764,3,224405,0.9764661562264692,0.37126058446683646,3
3765,2,211658,0.4821415485568779,0.5121827503445002,4
3766,1,81602,0.7211818860458532,0.9750629679602081,8
3767,1,190719,0.9638106457201978,0.9675834169897839,6
3768,4,153472,0.052013499080496156,0.21758336583378401,9
3769,4,236222,0.7994852777616225,0.4459275313224169,4
3770,2,185271,0.10125737308924537,0.9194680352985543,0
3771,2,129001,0.9989704389253437,0.22601557849485757,7
3772,2,256536,0.06318750865392114,0.9655484640639374,5
3773,4,29207,0.5769680659506086,0.5103851116606684,10
3774,3,267456,0.5448709999727711,0.29184790972158414,9
3775,3,198595,0.339497614947978,0.4409146074972379,8
3776,4,153853,0.7457302261085027,0.8465301229597471,8
3777,1,222761,0.2941478626655829,0.9987519909132787,6
3778,2,207363,0.32624621013530325,0.3070477526666122,11
3779,2,273563,0.2213413379664788,0.7100505416522094,1
3780,4,36092,0.7283636069416267,0.940247411815762,3
3781,2,200150,0.2115341509279709,0.9197693898173633,11
3782,3,44166,0.9027890901693414,0.5066866176236602,8
3783,2,186975,0.323443422502053,0.8926192322965796,2
3784,3,133545,0.5426912103487178,0.35327011445210205,7
3785,4,284520,0.5013109627408606,0.7056977100258564,0
3786,1,15666,0.7172349689370983,0.6783998579525177,7
3787,2,140666,0.2723356266392424,0.826307602685729,10
3788,4,140481,0.8467073663070632,0.3831968857169395,6
3789,2,34809,0.7510004721960459,0.7030811558609777,9
3790,3,242591,0.3754834031844262,0.6883399442504627,2
3791,2,212322,0.1642736974856452,0.26737897419019235,1
3792,4,92599,0.5295267373740649,0.4644735772137121,3
3793,4,83306,0.9814991959171504,0.36595043768427077,0
3794,3,138066,0.07304168909922927,0.9996735824688059,8
3795,2,296689,0.8526181662636004,0.9924797752217169,7
3796,1,236960,0.7147751465889105,0.40194584643136233,7
3797,4,119538,0.2240216208079293,0.84681660377284,7
3798,2,225714,0.5025992900936348,0.8531701815042718,8
3799,3,110219,0.6462955859033581,0.9487227566878125,2
3800,4,83614,0.7118500488240916,0.30333706691489337,6
3801,2,66728,0.9252967303754831,0.7340768304730116,0
3802,3,109924,0.8794228580694881,0.3647086254604645,0
3803,2,210653,0.3620058463835703,0.7261275270683465,7
3804,3,182438,0.164033197150238,0.8977420850407898,6
3805,2,117526,0.1490531178956051,0.26499543306144446,8
3806,1,101396,0.9703062896788287,0.7095953034942621,11
3807,2,96726,0.9580275154090538,0.6300843858914846,5
3808,3,232151,0.8285374510598764,0.3404773972612263,8
3809,1,25939,0.9814393578485225,0.3900451756477744,7
3810,1,66325,0.3104597054071786,0.6164008514698684,0
3811,4,251508,0.8342846630348408,0.8883936778884289,7
3812,4,157337,0.5271181563759634,0.7401453261283546,10
3813,4,25153,0.8092600443815825,0.22195919988337584,9
3814,3,85259,0.6302880552450802,0.30095622307140496,10
3815,3,166923,0.8538755745091781,0.9061293498519156,4
3816,2,86173,0.42747845375822696,0.7221054011276913,8
3817,1,110325,0.9896827841372364,0.21445027575069942,8
3818,3,233081,0.25826936308420695,0.6769167014686841,11
3819,2,193551,0.6889790773313815,0.3348614187551039,0
3820,2,148310,0.8124497447253222,0.9359415966377378,10
3821,3,50672,0.6064656393192521,0.2979357325646052,2
3822,1,92339,0.3257805661912788,0.2615798976625581,2
3823,3,288090,0.5832341489261763,0.7158454683467053,2
3824,2,59718,0.5294720752315645,0.8341962896435191,9
3825,3,54065,0.23061543047241678,0.4190487048450311,5
3826,4,45654,0.7750431469290072,0.441072810155717,7
3827,2,290465,0.30382862250082504,0.48543170922064727,2
3828,3,137536,0.8405063611021154,0.8126467048436026,2
3829,3,293801,0.25360374399251406,0.40959241663487156,5
3830,1,102276,0.527200886183156,0.27052124363311986,6
3831,1,267246,0.7104576660138832,0.44733728624109165,6
3832,4,84746,0.9960392160019562,0.9728265338550657,7
3833,2,21570,0.30744035702278283,0.5476299802208349,4
3834,4,283241,0.653829620712765,0.6479827723512561,5
3835,4,132174,0.19568939863164408,0.8098419749977834,5
3836,4,169803,0.8286581076672846,0.6468226219327091,8
3837,1,295578,0.8683732270965169,0.7254781669575354,8
3838,3,179676,0.8935590699837306,0.9042790921761976,2
3839,4,289969,0.9482575006735994,0.4983693193520039,4
3840,1,112713,0.3878975640052998,0.2891834060435639,6
3841,3,138682,0.6831231543948001,0.2755697235954534,11
3842,3,285651,0.3499563193228363,0.8261174535029385,0
3843,2,87937,0.8136136133953964,0.7239373342900803,10
3844,1,92363,0.4448134442110683,0.6531807709954489,2
3845,4,125715,0.5771636372795372,0.9439981711023588,6
3846,2,63803,0.17634139520449726,0.7014751626170976,2
3847,3,181918,0.8579690057490202,0.23814524493720646,5
3848,4,298331,0.5087973729185378,0.5749220058894031,7
3849,4,27248,0.658452855197883,0.3719122025047714,7
3850,3,93013,0.6858176428411905,0.6970404810292545,7
3851,2,85882,0.31053833281192883,0.35015422457994777,0
3852,2,147701,0.8052336328112795,0.7159897438186005,10
3853,2,261109,0.8413784671684528,0.906663575481435,2
3854,3,265723,0.5399662955622093,0.2617335130602154,4
3855,1,88961,0.9072899732939962,0.40717990956296196,5
3856,3,268372,0.20285407797979232,0.7387956992780713,2
3857,3,262082,0.4437098667975772,0.768971905495685,6
3858,4,32529,0.09210393747219933,0.6694372766690968,5
3859,3,197953,0.4286346269459923,0.31127640372359616,10
3860,3,50657,0.9971860297424098,0.39410738608627327,5
3861,1,265390,0.490021674563284,0.925880066134263,1
3862,3,74567,0.4482501001397565,0.8553849324399765,9
3863,4,173689,0.7034305295753491,0.9600182072797261,5
3864,2,43566,0.09617621982654263,0.5272599824845183,9
3865,4,263731,0.38607904695660716,0.5516484748698571,4
3866,1,285772,0.5564178088869504,0.40709203319129594,2
3867,4,22631,0.509862710545702,0.6196248537969945,10
3868,2,240887,0.6603529534625878,0.8638807018008465,0
3869,2,180627,0.1819904120887902,0.39814470311253036,8
3870,3,190723,0.43248352553643216,0.3125098579237263,7
3871,4,98948,0.6519168351057305,0.8004245577334339,5
3872,4,69182,0.33656779821919647,0.7547191477317592,6
3873,4,160014,0.6322362541494339,0.8633764579233121,11
3874,1,228746,0.9603963248889309,0.8012304941726662,1
3875,3,21304,0.9338661684012564,0.5354374181572896,5
3876,1,47248,0.739237847353873,0.3254361584221151,4
3877,1,192873,0.21874762166504558,0.771617126040056,10
3878,2,88358,0.7950313638902113,0.902721887885032,9
3879,1,266316,0.47436929227331276,0.32224552958838254,0
3880,2,40667,0.9541463393263199,0.6149318340917299,1
3881,4,115557,0.6308495451469877,0.4630869819090589,8
3882,3,139943,0.25674195206578143,0.6155696413155838,6
3883,2,198528,0.34680814609964167,0.22506176297995167,4
3884,2,64068,0.35310543878598605,0.48281859180079423,8
3885,1,165577,0.3124716672127581,0.5873815498084893,6
3886,4,158993,0.7832304591330492,0.3206958622448087,6
3887,1,207696,0.3699083166106673,0.5259908664631019,4
3888,2,284259,0.23584189217177776,0.34081902109367457,4
3889,3,126652,0.6162922130862527,0.37252580708834426,2
3890,4,250007,0.49153964058803123,0.9821311891757734,3
3891,4,248750,0.07105934691185468,0.6814479387818082,5
3892,2,65091,0.3151611706339825,0.5115329549648069,11
3893,3,203281,0.08628280584571078,0.6170212209439359,5
3894,3,36561,0.7786887386784601,0.5064526796679056,11
3895,1,70977,0.9534735787136204,0.6814697734476967,6
3896,3,253164,0.5251615933039084,0.20038361714809583,5
3897,2,65008,0.5802576522332629,0.38889694527355545,5
3898,1,274585,0.8528301351372223,0.9911352256474875,4
3899,4,84991,0.06801737022217469,0.28987524893696714,5
3900,1,206653,0.20420785867086977,0.2631441745715332,2
3901,1,106953,0.6716397599172155,0.5945314717329434,7
3902,3,196452,0.7546530096673333,0.4326646134701421,5
3903,2,192540,0.6448879033732133,0.6270306740335589,2
3904,4,142530,0.9422826563848354,0.9685807962539945,7
3905,2,39007,0.42274946779752565,0.30093384797770456,0
3906,1,249698,0.5773282883966392,0.5519799241490781,0
3907,3,125671,0.9585834874460244,0.8070493958401093,4
3908,2,235341,0.9046580311839538,0.32859265922392167,3
3909,4,138278,0.07926260517914785,0.7696831843886613,6
3910,3,129454,0.38453292734735406,0.5201605114580781,1
3911,4,233623,0.7520451277502612,0.696644821517058,10
3912,4,65017,0.050833134972816996,0.6204905543981845,1
3913,1,265370,0.869838052875295,0.5604446548398583,5
3914,2,260587,0.5270039650257115,0.5832276528478865,1
3915,2,88892,0.13226935063667838,0.3177963859709756,4
3916,4,244620,0.47034028319155996,0.547346576232322,7
3917,3,30411,0.5179909893541736,0.8024584616402444,8
3918,3,239311,0.3985834704844417,0.9173213405660894,11
3919,1,236858,0.48159633466674895,0.7013489323367279,1
3920,1,71167,0.8968262298177938,0.8618444604286151,10
3921,2,235763,0.35786231455665485,0.6060477531466414,2
3922,4,138828,0.9628708756878633,0.3729310231478434,2
3923,2,253937,0.7026710853329489,0.7791596709237305,1
3924,1,34650,0.9012142490919677,0.7614793137745413,5
3925,2,176640,0.2485300248823462,0.20581620055427916,6
3926,4,127255,0.5172528724065953,0.5835931410862494,0
3927,2,222641,0.5871496229617565,0.9493936968874492,3
3928,4,220000,0.13102042963799082,0.9874864761106117,1
3929,3,74981,0.5189590070426229,0.565536853606065,0
3930,2,114765,0.867906132558239,0.7774305559270276,7
3931,3,295325,0.09958411520775173,0.21411510184581886,11
3932,1,181076,0.6601912609737148,0.4144679552748361,11
3933,1,145514,0.989317973305756,0.7774123494734677,7
3934,4,86886,0.5510555187059156,0.7223971644487583,3
3935,1,255749,0.3381991008768993,0.7284537609460413,5
3936,3,145999,0.6056982439232548,0.7571961756028831,11
3937,4,280323,0.5643654759218022,0.5434749413043682,3
3938,4,88971,0.14990113457143747,0.9503148399245329,7
3939,4,95127,0.2535770549238132,0.49291706425744874,5
3940,1,21132,0.6859319362060537,0.9216697096817128,8
3941,4,224503,0.6129326285699442,0.24823689957428485,6
3942,4,224337,0.3771041398551172,0.8793517654338345,6
3943,3,142816,0.9796019282277422,0.4426273644099161,6
3944,4,140466,0.6625302160707888,0.7278088592557055,3
3945,2,99166,0.2692677276419056,0.24398356096117269,9
3946,4,169714,0.4976221974312621,0.264037422903443,6
3947,4,285561,0.7260125660181472,0.24559246664454648,8
3948,3,278914,0.6883866223751136,0.5879197398559597,3
3949,2,287058,0.2840122242636831,0.532952862524002,8
3950,1,136601,0.6654552763419134,0.4553237735344404,0
3951,2,175249,0.3662316779490144,0.5567653257997218,2
3952,4,55710,0.4846293778201532,0.45086390459291625,0
3953,2,66694,0.6856920911358034,0.8971874655867391,2
3954,1,137166,0.601944374223715,0.6502427212655815,4
3955,2,260131,0.7270939807578122,0.4481773572508949,10
3956,2,136318,0.4127456534085792,0.563749116860166,4
3957,4,276887,0.7644005452694443,0.8937227642360495,4
3958,3,145965,0.06488343506390574,0.5272973084510804,10
3959,4,55907,0.22856903565093883,0.5417383603502497,0
3960,4,167749,0.9745627344684822,0.47015745700579786,3
3961,2,40975,0.13239092893132515,0.40837272164398924,5
3962,1,156100,0.6788079540824842,0.5774030434471662,4
3963,3,141805,0.920919634460437,0.7892704061628353,3
3964,4,128787,0.8665691821539317,0.4943806712125051,0
3965,2,71739,0.9171176395744548,0.38142876495555544,4
3966,4,97133,0.9847134610154514,0.7280009019113547,10
3967,1,174600,0.3894098914375,0.8468478516449607,10
3968,4,284934,0.36365014541824087,0.21744553626208563,1
3969,3,183693,0.1648188663375988,0.7059333617722632,3
3970,3,251759,0.24141573493471952,0.9207413531995976,3
3971,2,293531,0.6702344220351985,0.2707270802883288,7
3972,4,166676,0.364590535033192,0.9194065738802635,1
3973,3,187345,0.37409012796731933,0.2942069886375549,10
3974,4,76426,0.663627654175958,0.997466149393909,1
3975,3,176506,0.1493907942815842,0.6094021961221877,4
3976,1,116090,0.10314767825064458,0.783983294508537,2
3977,1,38233,0.8126976169564738,0.2502240502939154,4
3978,3,25695,0.8003530575695595,0.28198103578961703,1
3979,3,248055,0.41583637952976604,0.9706411815933071,3
3980,4,167327,0.6134143360635408,0.9908297072297556,8
3981,4,187199,0.27617540681664743,0.4217099875606194,6
3982,3,156342,0.39925571481010785,0.47353603443968484,8
3983,3,278815,0.08458260316402383,0.20798107435829066,0
3984,4,229898,0.30992765642170594,0.9648123395473114,9
3985,3,131274,0.06556037818444599,0.9341157645077689,10
3986,1,281829,0.4528720126533259,0.29276332800182625,11
3987,4,192532,0.5437370863645091,0.4920486263075645,6
3988,1,111569,0.5205641474133361,0.9733236009936848,10
3989,4,291766,0.37367546590708794,0.3006309523848774,10
3990,3,208699,0.24659875621862465,0.8989858497786758,3
3991,2,68207,0.4816265132432375,0.3613569160907247,3
3992,4,121480,0.8764326823897337,0.2546628770963792,10
3993,4,240973,0.9840684931332208,0.3137427345548486,0
3994,2,111426,0.34708954609431514,0.7678947110877077,7
3995,2,222574,0.9757080510695728,0.3098417521072645,6
3996,1,55813,0.46282393637624847,0.20299189640575774,10
3997,3,236009,0.6326085722027256,0.820554778658213,1
3998,2,149182,0.8135279335040676,0.7244008559714123,10
3999,4,188480,0.39144923943751336,0.9025226661203678,7
4000,2,160858,0.24786848605739498,0.662146572147098,3
4001,2,155109,0.30942261496837686,0.2364580517765008,9
4002,3,267301,0.8466853739419532,0.21726781812423746,2
4003,3,132731,0.9377510549183387,0.8282451004155051,4
4004,1,279237,0.1720623410671313,0.9119399078616661,4
4005,3,260676,0.7097868177392438,0.8402310615230186,3
4006,1,259958,0.08315913738736198,0.499229500853223,5
4007,2,201373,0.8812063396027888,0.7296558169195717,4
4008,1,200191,0.8639854619591393,0.26223719149636415,1
4009,1,166837,0.7858726877131439,0.7745893004418123,6
4010,3,193908,0.8331621435092145,0.3996721801785076,8
4011,2,259347,0.6241320215941892,0.9474456551919508,1
4012,1,108716,0.18994234317439407,0.4701666620042699,11
4013,2,176601,0.9188300968149569,0.47143283718405044,11
4014,4,218672,0.18397185586557357,0.4290604263720694,9
4015,4,25494,0.2639389968538414,0.7068091504599836,1
4016,4,267795,0.46098269515372176,0.2774988929987108,1
4017,2,82041,0.5230651033958139,0.2427994834084668,11
4018,4,198755,0.14150191411915264,0.7569001282969283,6
4019,3,145622,0.7735946997699793,0.9564882371720898,5
4020,2,19992,0.18044089040032407,0.7949808422818636,3
4021,4,181551,0.6720218875600419,0.3998877172000859,7
4022,4,159787,0.4793816912313503,0.48972461741908013,1
4023,1,57323,0.8203890657502028,0.36270191971677773,5
4024,2,29517,0.3308239136918243,0.7472748822507917,10
4025,4,186763,0.8447005969346038,0.3898773972684276,0
4026,2,284307,0.2896469747623568,0.657040214058979,4
4027,2,90124,0.5956254572581162,0.8715744684373523,7
4028,3,123232,0.5118067458560523,0.6131280626751134,0
4029,4,61525,0.3849476720883642,0.6747881101528279,1
4030,3,196887,0.06118892309978827,0.974506884021676,0
4031,4,202429,0.42795604866381176,0.45536254563522754,10
4032,2,89486,0.16244250655038728,0.8379365556443452,3
4033,2,45706,0.263899507606445,0.7494478294272962,8
4034,2,128495,0.703885087523315,0.2905326332347682,3
4035,2,247188,0.5927241539151493,0.9918026307823224,6
4036,4,164794,0.5507257320486263,0.7516631180120577,11
4037,1,292992,0.5858159463612932,0.21115190046029708,4
4038,2,238128,0.16405071326879164,0.7778799392055473,8
4039,4,233156,0.20640880461428557,0.3071137306680199,4
4040,2,218926,0.5656611315570442,0.43464813807124225,5
4041,1,90536,0.436486340865989,0.47869885961118047,5
4042,4,221942,0.4900419484034115,0.4478128582427019,0
4043,2,252584,0.8851946922318116,0.7955593381671437,2
4044,3,202668,0.2259061037641707,0.8026120776010954,10
4045,1,234458,0.915163372271354,0.6227754097773925,1
4046,3,183332,0.8646131133268478,0.6536151244711386,6
4047,3,273223,0.9066984417268196,0.4508870970892618,3
4048,2,294182,0.6592934184237015,0.2185628304907252,11
4049,3,187893,0.8707385366566112,0.48137521503403224,8
4050,4,266726,0.9916299385605755,0.20753744623448186,2
4051,1,205657,0.49784427383570234,0.8918314163650007,6
4052,4,54667,0.8687179935216026,0.7126186534569889,4
4053,3,247562,0.9085081832532323,0.9834172639336045,1
4054,4,225633,0.3442777394327427,0.3463351088711904,0
4055,1,186974,0.47057039101961967,0.7262609598423699,10
4056,3,103899,0.594990795955021,0.3503388017080095,9
4057,1,99639,0.381698482952975,0.7111841826284075,9
4058,2,15372,0.356037708451027,0.5934250738743572,4
4059,2,180459,0.4116803201627478,0.7317447755320028,2
4060,4,130802,0.4527109223742853,0.7802562299240263,6
4061,4,53654,0.2896562782306453,0.6182643773978096,8
4062,3,142497,0.49964638835916103,0.5950021711715809,3
4063,3,274422,0.7898108308842878,0.255765347273848,8
4064,2,59380,0.6432625028955149,0.49099462341901523,5
4065,2,200157,0.4107756615068968,0.4415653760547641,0
4066,1,171102,0.198386169428659,0.7004638173400379,9
4067,2,112904,0.832840697419628,0.42077596192655875,6
4068,2,276081,0.535765656147353,0.385892769381118,10
4069,1,163362,0.9726782650741457,0.8789448890206815,2
4070,2,142897,0.29005858420415287,0.8627600134400153,1
4071,4,204789,0.21673735747149353,0.4628364569347609,0
4072,1,192706,0.057606936109425945,0.26857373117556016,8
4073,2,160343,0.1284923884550565,0.5980710725520137,3
4074,1,189648,0.4161317746343982,0.5610037486294124,3
4075,2,50762,0.2383284622339889,0.8958728705030181,2
4076,2,233638,0.08598942738655797,0.6375490599634686,0
4077,3,28734,0.26409936063000533,0.9542171495467149,3
4078,1,37817,0.7423168117782416,0.5866766086405748,9
4079,4,87380,0.748909684324392,0.7338332420390641,0
4080,2,170389,0.19215398261535593,0.5837659297876854,7
4081,4,197886,0.9396649316639678,0.4568917680832847,5
4082,3,194461,0.20108429867189542,0.22196472288609606,11
4083,4,195323,0.13487416612885955,0.834663915989708,1
4084,3,85482,0.20479057759103403,0.9225106959629388,1
4085,1,172550,0.18349472271820133,0.7868730705009042,11
4086,3,75165,0.6501211156104787,0.41788794210230074,6
4087,2,267403,0.19844464552607488,0.8535635178162471,2
4088,3,273121,0.6526115948620621,0.690289911319798,1
4089,1,196573,0.31276838522253614,0.7463524117330287,0
4090,1,155080,0.28598460017147537,0.25301444768324677,10
4091,2,21509,0.902389022539551,0.6654678895430544,1
4092,2,65110,0.25361608289067833,0.6489176953790192,1
4093,4,41579,0.8713553381014768,0.7293344655173231,4
4094,2,14356,0.33835092765927355,0.8173052737345978,3
4095,3,60279,0.9916669061665297,0.5237076951164998,11
4096,2,129356,0.9818825702274798,0.32397932623180614,4
4097,4,37824,0.8362312468377042,0.9390946327438678,5
4098,2,156382,0.8746822634260515,0.8212558247818091,7
4099,4,83825,0.8320978165759555,0.6322950477331611,10
4100,2,250708,0.6481633039130148,0.48362349782107233,10
4101,1,229203,0.818571657004683,0.9871767196584733,5
4102,2,253840,0.6468669323074094,0.27476541564444307,10
4103,3,132940,0.8500577009,0.9476919368356356,8
4104,1,170169,0.9387757466565282,0.5233173106257172,4
4105,2,289767,0.7656547510980595,0.27745875452203417,5
4106,2,248066,0.9664527042807021,0.5033386621454277,3
4107,1,56263,0.4758185013783777,0.7997235021999372,3
4108,1,171396,0.9291178682351718,0.5398182970742098,4
4109,1,141163,0.26491964738971646,0.5944283748160505,11
4110,3,237026,0.07979790919052526,0.8587675651982869,9
4111,2,77777,0.17169190406600524,0.6924170643410463,0
4112,4,267920,0.20223491733838445,0.7344643109728513,1
4113,2,273340,0.8332052688914569,0.3232139987122724,3
4114,2,274984,0.4309587747439589,0.4019641567114495,6
4115,1,18450,0.27151937216519884,0.529005482997988,10
4116,4,228200,0.8216571263509878,0.2878640743727354,1
4117,2,198019,0.2420178990782617,0.4232873431455027,1
4118,2,162120,0.12398127487707343,0.8667919882895709,3
4119,1,76689,0.49288131507142996,0.21770970202499695,10
4120,2,234084,0.11593688616081191,0.24074572038829772,3
4121,3,64842,0.3149906699620768,0.7496377308712168,8
4122,2,242469,0.7153190477919692,0.5089126546066687,8
4123,3,187587,0.4058055992888428,0.8184236230970947,4
4124,1,269944,0.1331030148488973,0.9454745011832602,0
4125,2,162557,0.4328433732198983,0.41338225858139216,7
4126,3,39838,0.5374856343181418,0.22958996117444636,5
4127,2,172509,0.2877165108179057,0.5647390203420275,10
4128,1,189684,0.21234644632761285,0.971377412424463,4
4129,1,60978,0.7735907619547959,0.6363428866904546,0
4130,2,288332,0.1144451690341422,0.5019562330641891,10
4131,1,44168,0.9590236349809882,0.6416032612902913,5
4132,3,34923,0.05721886354369427,0.3322923158923133,10
4133,1,265076,0.6686799795855087,0.8010750777136562,9
4134,1,285397,0.1769232546641462,0.7443624795255535,10
4135,3,75735,0.5697426327235523,0.77929806768647,4
4136,2,275517,0.22794399164968066,0.44183597679364583,2
4137,1,183138,0.08260563463503359,0.8508140592907225,6
4138,2,227375,0.8667779698110332,0.9143923446733986,3
4139,3,110213,0.4527374596717784,0.9644253190989758,10
4140,2,199210,0.3114597854789688,0.7108378725363624,9
4141,1,202706,0.9499078479998974,0.4785401794868318,10
4142,1,43606,0.1278905305767738,0.5100035726755596,1
4143,1,201390,0.38108608070517946,0.6525040840354868,0
4144,3,13580,0.2184954267407459,0.6603685235364056,1
4145,1,220557,0.991636113846846,0.8339247653652238,10
4146,2,211164,0.5687185915489182,0.2679429072936212,6
4147,4,213861,0.821610016941677,0.6532753419296993,8
4148,4,159131,0.20535727726054792,0.4788506920708022,0
4149,1,226758,0.3392128861079342,0.8671584335813474,0
4150,3,231970,0.6386244040827399,0.48165471767059737,0
4151,2,31933,0.21912855546694854,0.5742587490872283,10
4152,2,33092,0.5250593032168996,0.3821223756487562,1
4153,3,60539,0.9350329169365795,0.43658571164627535,7
4154,2,102112,0.9337397511241535,0.6444888632039898,1
4155,1,137720,0.3871363502806897,0.5407270314929729,3
4156,2,251731,0.5403347414349282,0.36120490169438124,9
4157,4,232854,0.2384878505168781,0.5791012872601411,11
4158,3,158569,0.9795905343248108,0.3322741683775772,1
4159,2,145299,0.5438784577019212,0.9053833919927221,5
4160,2,269784,0.24599754311380095,0.9393603342279226,5
4161,3,171468,0.8525240218114887,0.38114367452642633,7
4162,2,186756,0.4493553490665604,0.24185239086502294,1
4163,3,290946,0.654330088119263,0.9416264730398087,0
4164,1,272111,0.8513886787201227,0.4495641098406208,11
4165,3,10372,0.3437428608637798,0.350366615433475,0
4166,2,215441,0.5990097578727873,0.9354534470608054,11
4167,2,168939,0.10331433254083174,0.9061027819886769,4
4168,1,76756,0.27281617785848195,0.24253192116571434,11
4169,2,93469,0.18181818725311566,0.36612049960332577,4
4170,4,105945,0.6619811717420906,0.8500543544615013,1
4171,4,221871,0.2919215980226402,0.4137575797254218,5
4172,2,91147,0.7719866331965601,0.7347526011954224,1
4173,2,86989,0.7730797767822255,0.23203670744469546,10
4174,2,56722,0.7950315821489565,0.8733089728942087,6
4175,3,261238,0.1759961924142921,0.5377791692891765,2
4176,2,210984,0.549745842874482,0.5760485898901121,1
4177,3,123181,0.6951458231033242,0.8466127607215619,10
4178,2,194695,0.3566356878718298,0.5633392568716853,5
4179,2,85749,0.2970606385511073,0.2832942387812448,9
4180,2,242206,0.7320588225505162,0.6034884452256144,0
4181,1,176110,0.38373250960285804,0.5654019517040669,4
4182,3,147898,0.2864354941770647,0.5600245873455578,9
4183,1,244968,0.5847630444891753,0.3542014064155088,10
4184,2,213388,0.6393666510944704,0.3311916649955663,5
4185,1,188239,0.7879623921884499,0.82229739521848,7
4186,1,57290,0.08888336111551173,0.6953382309262066,2
4187,4,113567,0.21576431164502374,0.2050817417641566,6
4188,1,157283,0.7883870891427935,0.8682338030121828,10
4189,3,51307,0.5552769130177666,0.29710312182573867,0
4190,2,55162,0.8157709522639802,0.7901448376660258,5
4191,2,292609,0.4760997979450259,0.2768510543511403,0
4192,4,28994,0.48641541575189134,0.9771017202729426,6
4193,4,290907,0.40868934399925333,0.9204087810064616,7
4194,3,107616,0.7066355425955335,0.3464146793270195,5
4195,3,159416,0.610696584042869,0.20674118627348356,0
4196,2,49387,0.4230942929512808,0.24772155684577665,7
4197,2,273050,0.2281708199065694,0.846993504090696,1
4198,1,261289,0.052275839081183856,0.26142552147188713,8
4199,3,218284,0.1367828559095852,0.8225168867674939,10
4200,4,80041,0.15244789426837163,0.8558421517866013,10
4201,2,50906,0.5909161404775062,0.4455279284879975,0
4202,2,179859,0.7712379474650013,0.7880974132798,5
4203,1,175372,0.4840362520418259,0.8562433397922864,4
4204,4,264185,0.44354676601456566,0.8245010739691447,4
4205,2,31114,0.17550677974333379,0.35325138270935724,5
4206,3,130246,0.9059622761084684,0.5594305716664312,5
4207,3,95699,0.7484398624746883,0.25459531698831184,10
4208,3,228851,0.4460652795075634,0.6202572662661013,9
4209,1,17175,0.14216398559825005,0.5538590152171461,7
4210,1,215269,0.8537802190365645,0.9220944373855069,3
4211,3,249453,0.2111507970114932,0.2144671788412973,8
4212,4,39357,0.6897115571266256,0.624193426890004,7
4213,2,89425,0.3726278504567418,0.7858447802561999,0
4214,2,171814,0.8665771765977976,0.5711628977604329,3
